coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,ODImmature2,Ambiguous ODImmature2
217x217,0.0,3.095583866,14.083788326,13.556450316,0.0,43.733697437000004,3.865416235,16.147439744,3.701213775,0.0,7.380408525,1.162867924,8.150201394,0.0,0.0,3.685975353,11.934865336,4.070140566,1.406123913,3.865416235,0.581430098,31.33702035,4.948123813,0.0,7.447492422,24.613489867000002,1.932715942,7.558743282,3.055511578,0.581430098,0.581430098,0.581430098,66.961071602,32.084024087,1.932715942,1.932715942,9.322030707,11.404768444,0.824693815,0.581430098,17.641443083,17.3950088,6.827550323,1.850624412,0.0,0.0,0.0,3.783340354,6.714658394000001,94.17389663899999,0.581430098,0.0,1.850624412,1.850624412,0.0,49.75905636,13.445677432,5.812874374,0.0,1.987561739,0.0,11.338185913,6.745458793,21.840140547999997,0.0,3.865416235,2.757409757,7.623617093,0.0,0.824693815,6.593214558,6.9356951979999995,0.0,47.32557442700001,40.389536414000005,0.0,0.0,29.959612864,20.711090597000002,29.07460971,6.217485452,1.162867924,10.417025808,0.0,0.0,0.581430098,1.744353171,3.095583866,4.651581567,0.824693815,3.256748325,29.559051056999998,0.581430098,45.895362507,15.593071617,61.560953002,12.512796764,6.882395287,6.215359814999999,1.649354052,1.987561739,0.0,10.04071149,0.0,8.041793712,1.932715942,0.581430098,50.891192077999996,0.581430098,17.723637039,5.636055354,6.460749169,62.889496664000006,2.812221976,20.606944621999997,0.0,0.824693815,9.254157884,3.685975353,8.390825931,14.489705302,27.536975333,0.0,8.148060108,5.529553911,21.757560506000004,4.446846333,0.0,3.865416235,11.852996448,13.286124628,8.893586711,0.0,0.0,51.821932715,0.034821189,0.000251059,0.047452673,0.100940573,0.020359959,0.041904707,1.410609896,0.0,0.183308543,0.0,0.177288628,0.146909104,0.981182421,0.0,0.13626901,0.026267389,1.911777827,0.518427849,0.005324667,0.0,3.0,3.0,"[[2, 3, 4], [0, 1, 4]]"
218x218,0.0,1.162867924,26.793977876,9.24550489,0.0,57.121037765,9.403991771,47.683954063,3.701213775,0.0,4.309110741,2.872747552,1.436370668,0.0,14.53459731,3.685975353,15.986724633,4.070140566,7.741877525,1.709879628,41.511746815,35.962894334,26.015817583,0.85494057,1.649354052,23.535714495,0.85494057,8.413683852,3.055511578,0.581430098,0.581430098,1.436370668,34.354066442,6.528477662,0.0,0.0,4.540915923,10.104109779,0.824693815,0.581430098,17.641443083,0.0,6.604714009,1.850624412,0.0,0.0,0.85494057,14.170906068999999,6.714658394000001,72.852712113,0.581430098,0.85494057,1.850624412,2.705564982,0.85494057,30.210225538,2.705564982,11.574566104999999,0.0,2.842502309,0.0,27.556549414000003,13.584988317,8.275837770999999,0.0,0.85494057,0.824693815,1.987561739,0.85494057,0.824693815,12.074029112,7.790635768,0.85494057,33.230032034000004,78.76322519,0.0,0.85494057,44.118223494,11.04758503,29.92955028,0.581430098,2.017808494,35.209915448,0.0,0.0,0.581430098,3.4542327989999997,1.162867924,4.651581567,0.824693815,4.966627953,17.457512555,0.581430098,35.971103958,15.556760503,29.008947452,9.279415964,6.882395287,5.137584443,1.649354052,7.972136978,0.0,7.030235825,0.0,5.886257105,1.709879628,0.581430098,50.891192077999996,0.581430098,18.765028193,0.0,2.534573443,75.688195032,2.812221976,41.124850322,0.0,0.824693815,9.254157884,12.937772401,10.100705559,3.055511578,14.519265435,0.85494057,4.282643873,5.529553911,26.664374088000002,1.436370668,0.0,0.0,0.581430098,11.130588021,4.582641284999999,0.0,0.0,75.803688615,0.046423004000000004,0.015144392999999999,0.07973118300000001,0.177810126,0.00197471,0.030051645,1.410609896,0.452947761,0.0,0.157891858,0.23574926899999998,0.0,1.618652537,0.013323,0.20975840899999998,0.031307087,2.0098287910000003,0.037474092,0.025038984,0.0,3.0,3.0,"[[2, 3, 4], [0, 2, 3]]"
219x219,0.0,3.095583866,3.667162546,16.976223677,0.0,22.043567247000002,13.269408005999999,46.923496314,3.701213775,0.0,4.309110741,2.872747552,3.36908661,0.0,14.53459731,3.685975353,17.919440575,4.070140566,3.116003541,5.575295863,9.130696295,31.33702035,7.512881383,0.85494057,7.447492422,25.468430437000002,2.787656512,8.413683852,3.055511578,0.581430098,0.581430098,1.436370668,71.076525862,10.393893897,1.932715942,1.932715942,4.540915923,13.969526014,0.824693815,0.581430098,17.641443083,17.3950088,8.537429951,1.850624412,0.0,0.0,0.85494057,11.477748026999999,6.714658394000001,90.247720913,0.581430098,0.85494057,1.850624412,2.705564982,0.85494057,51.468935988,14.300618002,13.507282046999999,0.0,2.842502309,0.0,15.612791616,13.584988317,29.534548220999998,0.0,4.720356805,2.757409757,1.987561739,0.85494057,0.824693815,7.448155128,7.790635768,0.85494057,42.893537601000006,25.189234002000003,0.0,0.85494057,36.799142388,20.711090597000002,29.92955028,0.581430098,2.017808494,35.209915448,0.0,0.0,0.581430098,3.4542327989999997,3.095583866,4.651581567,0.824693815,4.966627953,29.052565575000003,0.581430098,55.299354277999996,23.28747929,88.920546402,15.077554334,6.882395287,7.0703003849999995,1.649354052,7.972136978,0.0,10.89565206,0.0,9.75167334,3.64259557,0.581430098,50.891192077999996,0.581430098,24.563166563,0.0,2.534573443,63.744437234,2.812221976,41.124850322,0.0,0.824693815,9.254157884,3.685975353,10.100705559,8.853649948000001,22.249984222,0.85494057,8.148060108,5.529553911,28.597090030000004,5.301786903,0.0,3.865416235,0.581430098,14.996004255999999,12.313360071999998,0.0,0.0,52.676873285,0.046423004000000004,0.000251059,0.044603317,0.117963553,0.020359959,0.0,1.410609896,0.0,0.183308543,0.0,0.253627438,0.146909104,0.870151259,0.0,0.20692018999999998,0.02381621,2.0098287910000003,0.028037602,0.005324667,0.0,3.0,3.0,"[[2, 3, 4], [0, 2, 4]]"
220x220,0.0,3.095583866,25.939037306,13.556450316,0.0,58.198813137,3.865416235,20.773313728,3.701213775,0.0,1.744353171,1.162867924,2.51414604,0.0,0.0,3.685975353,11.934865336,4.070140566,6.031997897,3.865416235,32.962480618,35.962894334,23.451060013,0.0,7.447492422,24.613489867000002,1.932715942,7.558743282,3.055511578,0.581430098,0.581430098,0.581430098,55.689505252,9.538953327,1.932715942,1.932715942,3.685975353,11.404768444,0.824693815,0.581430098,17.641443083,17.3950088,6.827550323,1.850624412,0.0,0.0,0.0,8.409214338,6.714658394000001,88.537841285,0.581430098,0.0,1.850624412,1.850624412,0.0,49.75905636,13.445677432,5.812874374,0.0,1.987561739,0.0,25.214659653000002,6.745458793,21.840140547999997,0.0,3.865416235,2.757409757,1.987561739,0.0,0.824693815,11.219088542,6.9356951979999995,0.0,36.054008077,78.986061504,0.0,0.0,39.211409912,20.711090597000002,29.07460971,0.581430098,1.162867924,10.417025808,0.0,0.0,0.581430098,1.744353171,3.095583866,4.651581567,0.824693815,3.256748325,23.922995702999998,0.581430098,45.895362507,15.593071617,61.560953002,12.512796764,6.882395287,6.215359814999999,1.649354052,1.987561739,0.0,10.04071149,0.0,8.041793712,1.932715942,0.581430098,50.891192077999996,0.581430098,17.723637039,0.0,0.824693815,76.765970404,2.812221976,20.606944621999997,0.0,0.824693815,9.254157884,12.937772401,8.390825931,8.853649948000001,16.265408983,0.0,8.148060108,5.529553911,21.757560506000004,4.446846333,0.0,3.865416235,0.581430098,13.286124628,8.893586711,0.0,0.0,74.948748045,0.034821189,0.015144392999999999,0.07973118300000001,0.15731320199999999,0.020359959,0.030051645,1.410609896,0.452947761,0.183308543,0.157891858,0.177288628,0.146909104,1.425125868,0.013323,0.14522727,0.014323454999999999,1.9038902320000002,0.037474092,0.026970575,0.0,3.0,3.0,"[[2, 3, 4], [0, 3, 4]]"
221x221,0.0,1.162867924,36.416190174,7.596150838,0.0,78.84141471,9.403991771,46.859260248000005,3.701213775,0.0,9.945166095,2.872747552,7.072426022,0.0,14.53459731,3.685975353,14.337370581,4.070140566,6.91718371,1.709879628,41.511746815,4.625873984,21.06769377,0.85494057,0.0,23.535714495,0.85494057,8.413683852,0.581430098,0.581430098,0.581430098,1.436370668,44.800938977,28.248854607000002,0.0,0.0,10.176971277,9.279415964,0.0,0.581430098,17.641443083,0.0,5.7800201940000004,1.850624412,0.0,0.0,0.85494057,14.170906068999999,6.714658394000001,77.664073652,0.581430098,0.85494057,1.850624412,2.705564982,0.85494057,30.210225538,2.705564982,8.275837770999999,0.0,2.017808494,0.0,25.907195362,12.760294502,8.275837770999999,0.0,0.85494057,0.0,6.798923278,0.85494057,0.0,12.074029112,2.017808494,0.85494057,18.111095874,82.47956414000001,0.0,0.85494057,44.118223494,11.04758503,29.92955028,6.217485452,2.017808494,35.209915448,0.0,0.0,0.581430098,3.4542327989999997,1.162867924,4.651581567,0.0,4.141934138,21.444213857,0.581430098,33.497022478,15.556760503,27.3595934,9.279415964,5.233041235,5.137584443,0.0,7.147443163,0.0,4.5561543449999995,0.0,5.886257105,1.709879628,0.581430098,0.581430098,0.581430098,13.81690438,5.636055354,7.345934981999999,63.319161892000004,1.162867924,38.650768842,0.0,0.0,9.254157884,12.937772401,5.977285079,6.217485452,25.790831785,0.85494057,4.282643873,0.581430098,26.664374088000002,1.436370668,0.0,0.0,11.852996448,9.481233969,4.582641284999999,0.0,0.0,74.9789948,0.021307032,0.015144392999999999,0.051019336,0.153774205,0.0,0.071956352,1.410609896,0.452947761,0.0,0.157891858,0.23574926899999998,0.0,2.074212161,0.013323,0.20975840899999998,0.052688775,1.730978762,0.499826737,0.021645908,0.0,3.0,3.0,"[[2, 3, 4], [1, 2, 3]]"
222x222,0.0,3.095583866,13.289374844000001,15.326869625,0.0,43.763944192,13.269408005999999,46.098802499,3.701213775,0.0,9.945166095,2.872747552,9.005141964,0.0,14.53459731,3.685975353,16.270086523,4.070140566,2.2913097259999997,5.575295863,9.130696295,0.0,2.56475757,0.85494057,5.79813837,25.468430437000002,2.787656512,8.413683852,0.581430098,0.581430098,0.581430098,1.436370668,81.523398397,32.114270842,1.932715942,1.932715942,10.176971277,13.144832199,0.0,0.581430098,17.641443083,17.3950088,7.712736136,1.850624412,0.0,0.0,0.85494057,11.477748026999999,6.714658394000001,95.059082452,0.581430098,0.85494057,1.850624412,2.705564982,0.85494057,51.468935988,14.300618002,10.208553712999999,0.0,2.017808494,0.0,13.963437564,12.760294502,29.534548220999998,0.0,4.720356805,1.932715942,6.798923278,0.85494057,0.0,7.448155128,2.017808494,0.85494057,27.774601441,28.905572952,0.0,0.85494057,36.799142388,20.711090597000002,29.92955028,6.217485452,2.017808494,35.209915448,0.0,0.0,0.581430098,3.4542327989999997,3.095583866,4.651581567,0.0,4.141934138,33.039266877,0.581430098,52.825272798,23.28747929,87.27119235,15.077554334,5.233041235,7.0703003849999995,0.0,7.147443163,0.0,8.42157058,0.0,9.75167334,3.64259557,0.581430098,0.581430098,0.581430098,19.61504275,5.636055354,7.345934981999999,51.375404094000004,1.162867924,38.650768842,0.0,0.0,9.254157884,3.685975353,5.977285079,12.015623822,33.521550572,0.85494057,8.148060108,0.581430098,28.597090030000004,5.301786903,0.0,3.865416235,11.852996448,13.346650204,12.313360071999998,0.0,0.0,51.852179469999996,0.021307032,0.000251059,0.01589147,0.09392763200000001,0.018385249,0.041904707,1.410609896,0.0,0.183308543,0.0,0.253627438,0.146909104,1.325710883,0.0,0.20692018999999998,0.045197898,1.730978762,0.490390247,0.001931591,0.0,3.0,3.0,"[[2, 3, 4], [1, 2, 4]]"
223x223,0.0,3.095583866,35.561249604,11.907096264,0.0,79.919190082,3.865416235,19.948619913,3.701213775,0.0,7.380408525,1.162867924,8.150201394,0.0,0.0,3.685975353,10.285511284,4.070140566,5.207304082,3.865416235,32.962480618,4.625873984,18.5029362,0.0,5.79813837,24.613489867000002,1.932715942,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,66.136377787,31.259330272000003,1.932715942,1.932715942,9.322030707,10.580074629,0.0,0.581430098,17.641443083,17.3950088,6.002856508,1.850624412,0.0,0.0,0.0,8.409214338,6.714658394000001,93.349202824,0.581430098,0.0,1.850624412,1.850624412,0.0,49.75905636,13.445677432,2.51414604,0.0,1.162867924,0.0,23.565305601000002,5.920764978,21.840140547999997,0.0,3.865416235,1.932715942,6.798923278,0.0,0.0,11.219088542,1.162867924,0.0,20.935071917000002,82.702400454,0.0,0.0,39.211409912,20.711090597000002,29.07460971,6.217485452,1.162867924,10.417025808,0.0,0.0,0.581430098,1.744353171,3.095583866,4.651581567,0.0,2.43205451,27.909697004999998,0.581430098,43.421281027,15.593071617,59.91159895,12.512796764,5.233041235,6.215359814999999,0.0,1.162867924,0.0,7.56663001,0.0,8.041793712,1.932715942,0.581430098,0.581430098,0.581430098,12.775513226000001,5.636055354,5.636055354,64.396937264,1.162867924,18.132863141999998,0.0,0.0,9.254157884,12.937772401,4.267405451,12.015623822,27.536975333,0.0,8.148060108,0.581430098,21.757560506000004,4.446846333,0.0,3.865416235,11.852996448,11.636770576,8.893586711,0.0,0.0,74.12405423,0.009705217,0.015144392999999999,0.051019336,0.13327728100000003,0.018385249,0.071956352,1.410609896,0.452947761,0.183308543,0.157891858,0.177288628,0.146909104,1.8806854920000002,0.013323,0.14522727,0.035705143,1.625040203,0.499826737,0.023577499,0.0,3.0,3.0,"[[2, 3, 4], [1, 3, 4]]"
224x224,0.0,3.095583866,25.144623824,15.326869625,0.0,58.229059892,13.269408005999999,50.724676483,3.701213775,0.0,4.309110741,2.872747552,3.36908661,0.0,14.53459731,3.685975353,16.270086523,4.070140566,6.91718371,5.575295863,41.511746815,4.625873984,21.06769377,0.85494057,5.79813837,25.468430437000002,2.787656512,8.413683852,0.581430098,0.581430098,0.581430098,1.436370668,70.251832047,9.569200082,1.932715942,1.932715942,4.540915923,13.144832199,0.0,0.581430098,17.641443083,17.3950088,7.712736136,1.850624412,0.0,0.0,0.85494057,16.103622011,6.714658394000001,89.42302709799999,0.581430098,0.85494057,1.850624412,2.705564982,0.85494057,51.468935988,14.300618002,10.208553712999999,0.0,2.017808494,0.0,27.839911304,12.760294502,29.534548220999998,0.0,4.720356805,1.932715942,1.162867924,0.85494057,0.0,12.074029112,2.017808494,0.85494057,16.503035091,67.502098042,0.0,0.85494057,46.050939436,20.711090597000002,29.92955028,0.581430098,2.017808494,35.209915448,0.0,0.0,0.581430098,3.4542327989999997,3.095583866,4.651581567,0.0,4.141934138,27.403211523000003,0.581430098,52.825272798,23.28747929,87.27119235,15.077554334,5.233041235,7.0703003849999995,0.0,7.147443163,0.0,8.42157058,0.0,9.75167334,3.64259557,0.581430098,0.581430098,0.581430098,19.61504275,0.0,1.709879628,65.251877834,1.162867924,38.650768842,0.0,0.0,9.254157884,12.937772401,5.977285079,6.379568468,22.249984222,0.85494057,8.148060108,0.581430098,28.597090030000004,5.301786903,0.0,3.865416235,0.581430098,13.346650204,12.313360071999998,0.0,0.0,74.9789948,0.021307032,0.015144392999999999,0.04816998,0.150300261,0.018385249,0.030051645,1.410609896,0.452947761,0.183308543,0.157891858,0.253627438,0.146909104,1.76965433,0.013323,0.21587844999999997,0.033253964000000004,1.723091167,0.00943649,0.023577499,0.0,3.0,3.0,"[[2, 3, 4], [2, 3, 4]]"
225x225,0.0,8.668462326,39.858152369,8.589958695,0.0,81.393076263,12.923567652,46.97050935300001,0.0,0.0,14.128032327,6.458071252,12.319031984,0.597533596,14.53459731,4.283508949,21.780669564,10.045554748,8.339411121,8.151646512,43.238714553,37.157972551,26.613351179000002,0.85494057,1.649354052,4.973301778,0.85494057,9.608762069,4.848119721,0.581430098,1.776508315,2.0339042640000002,52.140703152,33.722624458,0.0,0.0,23.991914797,10.527733491,0.824693815,0.581430098,17.641443083,0.0,7.202247605,0.0,1.195078217,10.36318298,3.179441904,19.490807349999997,4.1506369890000006,8.768162392999999,0.581430098,0.85494057,0.0,0.85494057,0.85494057,31.405303755,1.452474166,15.691692318000001,0.597533596,3.440035905,3.5853237,32.20562545,16.980969867,9.470915988,0.0,2.647548713,7.732754621,7.623617093,2.581908308,0.824693815,12.671562708,9.517603506,0.85494057,44.501598384000005,94.95996252,8.634961864,0.85494057,49.838775439,21.804679290000003,31.124628497,6.217485452,4.342309827999999,28.280258898,0.0,0.0,4.632961513000001,6.973808679999999,3.4873692579999997,4.651581567,0.824693815,3.1160035410000004,24.172782186,0.581430098,35.026260328000006,14.901214308,44.880234678,6.1177839689999995,12.660946764999998,2.0339042640000002,1.649354052,7.972136978,0.0,5.7191805250000005,1.195078217,7.555208574,1.709879628,0.581430098,50.891192077999996,0.581430098,21.155186668,8.558101309,15.078689602999999,75.630178763,5.734267931,57.730837018,0.0,0.824693815,0.0,12.937772401,15.412996997,8.691566932,30.571259837000003,0.85494057,0.581430098,6.127087507,20.34160799,1.436370668,5.377933695,1.792608143,13.579964186000002,12.807307941000001,6.375249428,0.0,2.987769065,79.257686434,0.11605649400000001,0.104352608,0.10991534,0.228642373,0.00197471,0.10774703499999999,1.410609896,0.452947761,0.0,0.157891858,0.332782376,0.0,2.1887755909999997,0.013323,0.21761343699999997,0.09633676399999999,1.484654789,0.5278643390000001,0.044775332,0.071112284,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 2, 3]]"
226x226,0.0,10.601178268,16.731337039,16.320677482,0.0,46.315605745,16.788983887,46.210051604,0.0,0.0,14.128032327,6.458071252,14.251747926,0.597533596,14.53459731,4.283508949,23.713385505999998,10.045554748,3.7135371370000003,12.017062747,10.857664032999999,32.532098567,8.110414979,0.85494057,7.447492422,6.9060177199999995,2.787656512,9.608762069,4.848119721,0.581430098,1.776508315,2.0339042640000002,88.863162572,37.588040692999996,1.932715942,1.932715942,23.991914797,14.393149726,0.824693815,0.581430098,17.641443083,17.3950088,9.134963547,0.0,1.195078217,10.36318298,3.179441904,16.797649308,4.1506369890000006,26.163171193,0.581430098,0.85494057,0.0,0.85494057,0.85494057,52.664014205,13.047527186,17.62440826,0.597533596,3.440035905,3.5853237,20.261867652,16.980969867,30.729626438,0.0,6.512964948,9.665470563,7.623617093,2.581908308,0.824693815,8.045688724,9.517603506,0.85494057,54.165103951000006,41.385971332,8.634961864,0.85494057,42.519694333000004,31.468184857000004,31.124628497,6.217485452,4.342309827999999,28.280258898,0.0,0.0,4.632961513000001,6.973808679999999,5.4200852,4.651581567,0.824693815,3.1160035410000004,35.767835206,0.581430098,54.354510648,22.631933095,104.791833628,11.915922339,12.660946764999998,3.966620206,1.649354052,7.972136978,0.0,9.58459676,1.195078217,11.420624809,3.64259557,0.581430098,50.891192077999996,0.581430098,26.953325038,8.558101309,15.078689602999999,63.68642096500001,5.734267931,57.730837018,0.0,0.824693815,0.0,3.685975353,15.412996997,14.489705302,38.301978624,0.85494057,4.446846333,6.127087507,22.274323932,5.301786903,5.377933695,5.658024378,13.579964186000002,16.672724176000003,14.105968215,0.0,2.987769065,56.130871104,0.11605649400000001,0.089459274,0.07478747399999999,0.1687958,0.020359959,0.07769539,1.410609896,0.0,0.183308543,0.0,0.350660545,0.146909104,1.440274313,0.0,0.214775218,0.088845887,1.484654789,0.518427849,0.025061015,0.071112284,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 2, 4]]"
227x227,0.0,10.601178268,39.003211799,12.900904121,0.0,82.470851635,7.384992115999999,20.059869018,0.0,0.0,11.563274757,4.748191624,13.396807356,0.597533596,0.0,4.283508949,17.728810267,10.045554748,6.629531493,10.307183119,34.689448356,37.157972551,24.048593609,0.0,7.447492422,6.051077149999999,1.932715942,8.753821499,4.848119721,0.581430098,1.776508315,1.1789636940000001,73.47614196199999,36.733100123,1.932715942,1.932715942,23.136974227,11.828392156,0.824693815,0.581430098,17.641443083,17.3950088,7.425083919,0.0,1.195078217,10.36318298,2.324501334,13.729115619,4.1506369890000006,24.453291565,0.581430098,0.0,0.0,0.0,0.0,50.954134577,12.192586616,9.930000587,0.597533596,2.585095335,3.5853237,29.863735689,10.141440343,23.035218765,0.0,5.658024378,9.665470563,7.623617093,1.726967738,0.824693815,11.816622138,8.662662936,0.0,47.32557442700001,95.18279883400001,8.634961864,0.0,44.931961857000005,31.468184857000004,30.269687927,6.217485452,3.4873692579999997,3.4873692579999997,0.0,0.0,4.632961513000001,5.263929052,5.4200852,4.651581567,0.824693815,1.406123913,30.638265334000003,0.581430098,44.950518877,14.937525422,77.432240228,9.351164769,12.660946764999998,3.111679636,1.649354052,1.987561739,0.0,8.72965619,1.195078217,9.710745181,1.932715942,0.581430098,50.891192077999996,0.581430098,20.113795514,8.558101309,13.368809975,76.70795413500001,5.734267931,37.212931318,0.0,0.824693815,0.0,12.937772401,13.703117369000001,14.489705302,32.317403385000006,0.0,4.446846333,6.127087507,15.434794408,4.446846333,5.377933695,5.658024378,13.579964186000002,14.962844548,10.686194854,0.0,2.987769065,78.402745864,0.10445467900000001,0.104352608,0.10991534,0.20814544899999998,0.020359959,0.10774703499999999,1.410609896,0.452947761,0.183308543,0.157891858,0.274321735,0.146909104,1.995248922,0.013323,0.15308229799999998,0.07935313199999999,1.37871623,0.5278643390000001,0.046706923,0.071112284,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 3, 4]]"
228x228,0.0,10.601178268,28.586586019,16.320677482,0.0,60.780721445,16.788983887,50.83592558800001,0.0,0.0,8.491976973,6.458071252,8.615692572,0.597533596,14.53459731,4.283508949,23.713385505999998,10.045554748,8.339411121000001,12.017062747,43.238714553,37.157972551,26.613351179000002,0.85494057,7.447492422,6.9060177199999995,2.787656512,9.608762069,4.848119721,0.581430098,1.776508315,2.0339042640000002,77.59159622199999,15.042969933,1.932715942,1.932715942,18.355859443,14.393149726,0.824693815,0.581430098,17.641443083,17.3950088,9.134963547,0.0,1.195078217,10.36318298,3.179441904,21.423523292,4.1506369890000006,20.527115839,0.581430098,0.85494057,0.0,0.85494057,0.85494057,52.664014205,13.047527186,17.62440826,0.597533596,3.440035905,3.5853237,34.138341392,16.980969867,30.729626438,0.0,6.512964948,9.665470563,1.987561739,2.581908308,0.824693815,12.671562708,9.517603506,0.85494057,42.893537601000006,79.98249642200001,8.634961864,0.85494057,51.771491381000004,31.468184857000004,31.124628497,0.581430098,4.342309827999999,28.280258898,0.0,0.0,4.632961513000001,6.973808679999999,5.4200852,4.651581567,0.824693815,3.1160035410000004,30.131779852,0.581430098,54.354510648,22.631933095,104.791833628,11.915922339,12.660946764999998,3.966620206,1.649354052,7.972136978,0.0,9.58459676,1.195078217,11.420624809,3.64259557,0.581430098,50.891192077999996,0.581430098,26.953325038,2.9220459549999998,9.442634249000001,77.562894705,5.734267931,57.730837018,0.0,0.824693815,0.0,12.937772401,15.412996997,8.853649948000001,27.030412274,0.85494057,4.446846333,6.127087507,22.274323932,5.301786903,5.377933695,5.658024378,2.308397836,16.672724176000003,14.105968215,0.0,2.987769065,79.257686434,0.11605649400000001,0.104352608,0.107065984,0.225168429,0.020359959,0.06584232799999999,1.410609896,0.452947761,0.183308543,0.157891858,0.350660545,0.146909104,1.88421776,0.013323,0.22373347799999999,0.076901953,1.476767194,0.037474092,0.046706923,0.071112284,4.0,4.0,"[[0, 1, 2, 3], [0, 2, 3, 4]]"
