coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,Endothelial1,Ambiguouscells,Endothelial1cells
230x230,1.291870106,7.505594402,5.668229828,7.180657822,4.813664962,22.868551687,4.4672666229999995,27.670770705000002,3.701213775,0.947690742,26.551716844000005,9.821122554999999,8.433885601,0.597533596,0.0,9.969718752999999,30.164281275999997,7.738090468999999,2.360209883,13.150841379,2.6746584799999997,9.666828999000002,2.360209883,3.525431547,0.0,31.491939522,0.0,7.4308770719999995,4.032168991,0.0,1.195078217,2.360209883,39.810938754999995,11.522331028,0.0,0.0,17.500918873,25.808161282999997,2.710367029,2.406826369,6.092801722,0.0,12.164429729,1.850624412,3.905445246,97.16779777,2.324501334,17.625636679,12.064991082,73.49935867800001,1.895409533,1.895409533,1.850624412,2.798315154,0.0,12.253764587000001,3.39584875,10.491634237,0.597533596,0.597533596,8.058445988999999,114.873233679,12.858586078,6.881288021,0.0,1.792608143,14.701128526,1.291870106,1.726967738,1.291870106,7.63802606,3.4896440249999996,2.406826369,2.239560848,35.239339574,9.926831969999999,8.983209721,114.961004019,15.874287658,35.200907733,0.0,4.0871776209999995,20.319415414999998,1.291870106,0.0,4.999222157,5.282252167999999,2.324501334,0.0,0.947690742,3.613300699,14.982839441,1.762676287,39.056002917,12.837213049999999,15.871287226,14.443146558999999,9.303983025,5.590617477,0.0,5.0826917179999995,2.406826369,6.091372249999999,88.677729936,5.370200293,0.0,0.0,0.0,47.455474639,10.994645048999999,4.817455488,6.908060806,35.21224907,2.9220459549999998,40.775613621,0.0,0.0,9.254157884,113.947455123,13.471389079999998,3.525431547,13.914926611,0.0,6.544298862,0.597533596,38.043055596,2.710367029,5.377933695,3.084478249,1.726967738,11.922232557000001,1.792608143,0.0,3.935459807,37.413088848,0.07933870700000001,0.115107233,0.043812536,0.129338483,0.0,0.039869488999999994,0.512899224,0.0,0.0,0.0,0.36615991699999995,0.0,1.426496175,0.0,0.18148897799999997,0.080842027,2.938473942,0.0,0.019736348,0.073059862,4.0,4.0,"[0, 1, 2, 4]","[0, 1, 2, 3]"
231x231,1.291870106,7.505594402,8.123881824,9.636309818,4.813664962,22.333694895,4.4672666229999995,17.093664965,3.701213775,0.947690742,17.202430599000003,4.533014442,8.433885601,1.8253530910000002,0.0,9.969718752999999,31.392100770999996,5.975414182,0.597533596,15.606493375,2.6746584799999997,12.815411872,0.597533596,0.0,0.0,29.729263234999998,0.0,3.370588454,5.259988486,0.0,2.422897712,0.597533596,28.700473029999998,15.205825371,0.0,0.0,17.500918873,19.985162943,0.947690742,2.406826369,6.092801722,0.0,11.629572937,3.078443907,3.370588454,114.45299819,2.324501334,17.625636679,8.539559535,73.49935867800001,1.895409533,1.895409533,1.850624412,2.798315154,0.0,13.481584082000001,4.623668245,10.491634237,0.597533596,0.597533596,4.533014442,150.95019810899998,12.858586078,8.109107516,0.0,1.792608143,31.356251179000004,1.291870106,1.726967738,1.291870106,7.63802606,2.9547872330000002,2.406826369,2.239560848,30.801441253999997,9.926831969999999,8.448352929,145.59712663899998,14.111611371,19.335377483,0.0,2.324501334,18.556739127999997,1.291870106,0.0,4.999222157,3.5195758809999997,2.324501334,0.0,2.175510237,1.850624412,13.220163154000002,0.0,30.934549173,12.837213049999999,15.871287226,12.680470272,8.234203474,5.590617477,0.0,6.310511213,2.406826369,6.091372249999999,89.686131042,5.370200293,0.0,0.0,0.0,44.939001794000006,10.994645048999999,4.817455488,6.908060806,40.281707518999994,2.9220459549999998,33.724795786,0.0,0.0,9.254157884,141.593098333,9.945957533,0.0,12.152250324,0.0,6.544298862,0.597533596,26.932589871,0.947690742,5.377933695,3.084478249,2.9547872330000002,13.150052052,1.792608143,0.0,3.935459807,35.115476795999996,0.07933870700000001,0.156853613,0.045558543,0.12021433200000001,0.025491347,0.039869488999999994,0.512899224,0.0,0.0,0.0,0.269929117,0.046094696,1.4842485280000002,0.0,0.18148897799999997,0.333709278,2.7580334989999997,0.0,0.019736348,0.17128026200000002,4.0,4.0,"[0, 1, 2, 4]","[0, 1, 2, 4]"
232x232,1.291870106,7.505594402,8.123881824,6.793224731,4.813664962,23.14868044,3.5195758809999997,24.827685618,3.701213775,0.0,22.093326535000003,8.873431813,6.5384760680000005,1.8253530910000002,0.0,4.283508949,18.122888451,7.738090468999999,2.360209883,13.711083841999999,1.726967738,12.682678626,2.360209883,3.525431547,0.0,23.91030529,0.0,7.711005825,4.312297744,0.0,2.422897712,2.360209883,37.247936638,13.310415838,0.0,0.0,17.500918873,26.088290036,1.762676287,2.406826369,6.092801722,0.0,13.392249224,3.078443907,4.185573999,101.88786854,2.324501334,13.834815067000001,12.064991082,73.49935867800001,0.0,0.0,1.850624412,1.850624412,0.0,13.481584082000001,3.6759775030000004,6.700812624999999,0.597533596,0.597533596,7.110755247,138.78078240899998,11.910895336,2.422897712,0.0,1.792608143,28.380406139,1.291870106,1.726967738,1.291870106,6.690335318,4.71746352,2.406826369,1.291870106,40.430856252,9.926831969999999,10.211029216,138.032826769,14.926596916000001,35.200907733,0.0,4.0871776209999995,14.633205610999998,1.291870106,0.0,4.051531415,5.282252167999999,2.324501334,0.0,1.227819495,3.613300699,10.244318114,1.762676287,40.563964171,12.837213049999999,15.871287226,9.704625232,11.759635021000001,5.590617477,0.0,2.519689601,2.406826369,6.091372249999999,86.179671891,5.370200293,0.0,0.0,0.0,43.061304514,7.203823437,2.9220459549999998,6.908060806,42.859448324,2.9220459549999998,36.984792009,0.0,0.0,9.254157884,123.473871423,12.523698337999999,3.525431547,13.914926611,0.0,3.701213775,0.597533596,30.741597023,1.762676287,5.377933695,3.084478249,2.9547872330000002,10.306966965,1.792608143,0.0,2.987769065,37.693217601,0.07933870700000001,0.131456713,0.045558543,0.127429547,0.025491347,0.035790683,0.512899224,0.0,0.0,0.0,0.356565129,0.046094696,0.916270401,0.0,0.15817949199999998,0.371882924,2.911764355,0.0,0.019736348,0.17322784000000002,4.0,4.0,"[0, 1, 2, 4]","[0, 1, 3, 4]"
233x233,0.0,7.505594402,4.248260139,8.344439712,4.813664962,24.096371182,4.4672666229999995,23.79514902,3.701213775,0.947690742,26.487666233,9.821122554999999,7.142015495000001,1.8253530910000002,0.0,9.969718752999999,30.100230664999998,7.738090468999999,2.360209883,15.606493375,2.6746584799999997,14.578088159,2.360209883,3.525431547,0.0,31.491939522,0.0,8.658696567,3.96811838,0.0,2.422897712,2.360209883,41.03875825,13.913955265,0.0,0.0,17.500918873,23.160359093,2.710367029,2.406826369,6.092801722,0.0,10.808562812,3.078443907,5.133264741,107.06359987,2.324501334,17.625636679,12.064991082,70.915672266,1.895409533,1.895409533,1.850624412,2.798315154,0.0,13.481584082000001,4.623668245,7.907947824999999,0.597533596,0.597533596,8.058445988999999,129.23069532899999,12.858586078,8.109107516,0.0,1.792608143,31.827057360000005,0.0,1.726967738,0.0,7.63802606,4.71746352,2.406826369,0.947690742,38.794860582,8.634961864,10.211029216,110.13763912900001,15.874287658,33.909037627000004,0.0,4.0871776209999995,19.027545308999997,0.0,0.0,4.999222157,5.282252167999999,2.324501334,0.0,2.175510237,3.613300699,14.982839441,1.762676287,38.927968501,11.545342944,15.871287226,14.443146558999999,11.759635021000001,4.298747371,0.0,5.018641107,2.406826369,6.091372249999999,61.031507531,5.370200293,0.0,0.0,0.0,50.817953935000006,10.994645048999999,4.817455488,6.908060806,42.51526896,2.9220459549999998,40.775613621,0.0,0.0,9.254157884,118.22586509300001,13.471389079999998,3.525431547,13.914926611,0.0,6.544298862,0.597533596,37.979004985,2.710367029,5.377933695,1.792608143,2.9547872330000002,13.150052052,1.792608143,0.0,3.935459807,38.640908343,0.07933870700000001,0.156853613,0.042278439,0.107950133,0.025491347,0.039869488999999994,0.512899224,0.0,0.0,0.0,0.36615991699999995,0.046094696,1.061231818,0.0,0.18148897799999997,0.371882924,2.8666599759999998,0.0,0.019736348,0.17322784000000002,4.0,4.0,"[0, 1, 2, 4]","[0, 2, 3, 4]"
234x234,1.291870106,7.505594402,8.123881824,9.636309818,0.0,24.096371182,4.4672666229999995,27.670770705000002,3.701213775,0.947690742,22.965871377,9.821122554999999,8.433885601,1.8253530910000002,0.0,9.969718752999999,28.985274401999998,7.738090468999999,2.360209883,10.792828412999999,2.6746584799999997,9.764423197000001,2.360209883,3.525431547,0.0,31.491939522,0.0,8.658696567,5.259988486,0.0,2.422897712,2.360209883,38.631931881,15.205825371,0.0,0.0,17.500918873,24.629154409,2.710367029,0.0,3.685975353,0.0,6.17171579,3.078443907,5.133264741,111.06503237000001,2.324501334,12.811971717,12.064991082,73.49935867800001,1.895409533,1.895409533,1.850624412,2.798315154,0.0,13.481584082000001,4.623668245,10.491634237,0.597533596,0.597533596,8.058445988999999,120.609357259,8.044921116000001,8.109107516,0.0,1.792608143,33.118927466,1.291870106,1.726967738,1.291870106,5.231199691,4.71746352,0.0,2.239560848,26.936673153999998,9.926831969999999,2.990495782,143.493538019,13.467461289000001,18.352478573,0.0,4.0871776209999995,20.319415414999998,1.291870106,0.0,4.999222157,5.282252167999999,2.324501334,0.0,2.175510237,3.613300699,14.982839441,1.762676287,41.511654913,8.023548088,15.871287226,14.443146558999999,11.759635021000001,5.590617477,0.0,6.310511213,0.0,6.091372249999999,69.618207061,5.370200293,0.0,0.0,0.0,42.835413173999996,6.180980087,4.817455488,6.908060806,43.807139066,2.9220459549999998,31.148874966999998,0.0,0.0,9.254157884,129.221284873,13.471389079999998,3.525431547,13.914926611,0.0,6.544298862,0.597533596,39.270875091,2.710367029,5.377933695,3.084478249,2.9547872330000002,13.150052052,1.792608143,0.0,3.935459807,38.640908343,0.07933870700000001,0.156853613,0.045403026,0.126029271,0.025491347,0.039869488999999994,0.512899224,0.0,0.0,0.0,0.36615991699999995,0.046094696,1.4842485280000002,0.0,0.18148897799999997,0.371882924,2.75887527,0.0,0.019736348,0.17322784000000002,4.0,4.0,"[0, 1, 2, 4]","[1, 2, 3, 4]"
235x235,1.291870106,8.668462326,6.831097752,9.506410887,4.813664962,4.437334766999999,4.4672666229999995,28.054935918,3.701213775,0.947690742,28.296070015000005,10.983990479,9.015315699,0.597533596,0.0,6.2837434,34.815862843,11.808231035,2.941639981,13.150841379,3.256088578,9.666828999000002,2.360209883,3.525431547,0.0,33.817692586999996,0.0,14.989620354,4.613599089,0.581430098,1.776508315,2.941639981,33.98529362,8.999223599,0.0,0.0,13.81494352,26.971029207,2.710367029,2.9882564670000002,16.362294099,0.0,16.234570295,1.850624412,3.905445246,97.16779777,2.324501334,17.625636679,13.227859006000001,73.49935867800001,2.476839631,1.895409533,1.850624412,2.798315154,0.0,18.636737757,3.39584875,11.073064335,0.597533596,1.7604015199999998,8.058445988999999,115.257398892,16.928726644,7.462718119,0.0,1.792608143,14.701128526,2.4547380299999997,1.726967738,1.291870106,6.8592899119999995,4.652511949,2.406826369,2.239560848,39.890921141,9.926831969999999,8.983209721,119.019903789,26.921872688,64.275517443,0.581430098,5.250045545,21.482283339,1.291870106,0.0,5.580652255,7.026605339,3.4873692579999997,4.651581567,0.947690742,4.194730797,21.960214297,2.344106385,44.673888768,11.476990762,15.871287226,15.606014483,14.537024259999999,6.172047575,0.0,6.245559642,2.406826369,6.091372249999999,88.677729936,7.695953358,0.0,0.581430098,0.581430098,48.036904737,17.972019905,4.817455488,6.908060806,30.341323999999997,4.084913879,57.057852350999994,0.0,0.0,9.254157884,110.26147977,10.366843825,4.106861645,7.705972263,0.0,7.12572896,1.1789636940000001,46.764706010000005,3.2917971269999997,5.377933695,3.084478249,2.308397836,15.992373123000002,2.955476067,0.0,3.935459807,29.438390268,0.06963349,0.115107233,0.030770422,0.124911679,0.0,0.039869488999999994,0.897710672,0.0,0.0,0.0,0.44391976499999997,0.0,1.280582633,0.0,0.23647571499999998,0.080842027,2.997221194,0.0,0.019736348,0.073059862,4.0,4.0,"[0, 1, 3, 4]","[0, 1, 2, 3]"
236x236,1.291870106,8.668462326,9.286749748,11.962062883,4.813664962,3.902477975,4.4672666229999995,17.477830178,3.701213775,0.947690742,18.946783770000003,5.695882366,9.015315699,1.8253530910000002,0.0,6.2837434,36.043682337999996,10.045554748,1.1789636940000001,15.606493375,3.256088578,12.815411872,0.597533596,0.0,0.0,32.0550163,0.0,10.929331736000002,5.841418584,0.581430098,3.0043278100000004,1.1789636940000001,22.874827895,12.682717942,0.0,0.0,13.81494352,21.148030867000003,0.947690742,2.9882564670000002,16.362294099,0.0,15.699713503000002,3.078443907,3.370588454,114.45299819,2.324501334,17.625636679,9.702427459,73.49935867800001,2.476839631,1.895409533,1.850624412,2.798315154,0.0,19.864557251999997,4.623668245,11.073064335,0.597533596,1.7604015199999998,4.533014442,151.33436332199997,16.928726644,8.690537614,0.0,1.792608143,31.356251179000004,2.4547380299999997,1.726967738,1.291870106,6.8592899119999995,4.117655157,2.406826369,2.239560848,35.453022821,9.926831969999999,8.448352929,149.656026409,25.159196401000003,48.409987193,0.581430098,3.4873692579999997,19.719607052,1.291870106,0.0,5.580652255,5.263929052,3.4873692579999997,4.651581567,2.175510237,2.43205451,20.197538010000002,0.581430098,36.552435024,11.476990762,15.871287226,13.843338196000001,13.467244709,6.172047575,0.0,7.473379137,2.406826369,6.091372249999999,89.686131042,7.695953358,0.0,0.581430098,0.581430098,45.520431892000005,17.972019905,4.817455488,6.908060806,35.410782448999996,4.084913879,50.007034516,0.0,0.0,9.254157884,137.90712298,6.841412278,0.581430098,5.943295976,0.0,7.12572896,1.1789636940000001,35.654240285,1.52912084,5.377933695,3.084478249,3.5362173310000005,17.220192618000002,2.955476067,0.0,3.935459807,27.140778216,0.06963349,0.156853613,0.032516429,0.115787528,0.025491347,0.039869488999999994,0.897710672,0.0,0.0,0.0,0.347688965,0.046094696,1.338334986,0.0,0.23647571499999998,0.333709278,2.816780751,0.0,0.019736348,0.17128026200000002,4.0,4.0,"[0, 1, 3, 4]","[0, 1, 2, 4]"
237x237,1.291870106,8.668462326,9.286749748,9.118977796,4.813664962,4.71746352,3.5195758809999997,25.211850831,3.701213775,0.0,23.837679706000003,10.036299737,7.119906166000001,1.8253530910000002,0.0,0.597533596,22.774470018,11.808231035,2.941639981,13.711083841999999,2.308397836,12.682678626,2.360209883,3.525431547,0.0,26.236058355,0.0,15.269749107,4.8937278420000005,0.581430098,3.0043278100000004,2.941639981,31.422291502999997,10.787308409000001,0.0,0.0,13.81494352,27.25115796,1.762676287,2.9882564670000002,16.362294099,0.0,17.46238979,3.078443907,4.185573999,101.88786854,2.324501334,13.834815067000001,13.227859006000001,73.49935867800001,0.581430098,0.0,1.850624412,1.850624412,0.0,19.864557251999997,3.6759775030000004,7.2822427229999995,0.597533596,1.7604015199999998,7.110755247,139.16494762199997,15.981035902000002,3.0043278100000004,0.0,1.792608143,28.380406139,2.4547380299999997,1.726967738,1.291870106,5.911599170000001,5.880331443999999,2.406826369,1.291870106,45.082437819,9.926831969999999,10.211029216,142.091726539,25.974181946,64.275517443,0.581430098,5.250045545,15.796073534999998,1.291870106,0.0,4.632961513000001,7.026605339,3.4873692579999997,4.651581567,1.227819495,4.194730797,17.221692970000003,2.344106385,46.181850022,11.476990762,15.871287226,10.867493156,16.992676256,6.172047575,0.0,3.682557525,2.406826369,6.091372249999999,86.179671891,7.695953358,0.0,0.581430098,0.581430098,43.642734612,14.181198293000001,2.9220459549999998,6.908060806,37.98852325399999,4.084913879,53.26703073899999,0.0,0.0,9.254157884,119.78789607,9.419153083000001,4.106861645,7.705972263,0.0,4.282643873,1.1789636940000001,39.46324743700001,2.344106385,5.377933695,3.084478249,3.5362173310000005,14.377107531000002,2.955476067,0.0,2.987769065,29.718519021,0.06963349,0.131456713,0.032516429,0.123002743,0.025491347,0.035790683,0.897710672,0.0,0.0,0.0,0.434324977,0.046094696,0.770356859,0.0,0.21316622899999998,0.371882924,2.970511607,0.0,0.019736348,0.17322784000000002,4.0,4.0,"[0, 1, 3, 4]","[0, 1, 3, 4]"
238x238,0.0,8.668462326,5.411128063,10.670192777,4.813664962,5.665154262,4.4672666229999995,24.179314233,3.701213775,0.947690742,28.232019404,10.983990479,7.723445593000001,1.8253530910000002,0.0,6.2837434,34.75181223199999,11.808231035,2.941639981,15.606493375,3.256088578,14.578088159,2.360209883,3.525431547,0.0,33.817692586999996,0.0,16.217439849,4.549548478,0.581430098,3.0043278100000004,2.941639981,35.213113115,11.390847836,0.0,0.0,13.81494352,24.323227017,2.710367029,2.9882564670000002,16.362294099,0.0,14.878703378,3.078443907,5.133264741,107.06359987,2.324501334,17.625636679,13.227859006000001,70.915672266,2.476839631,1.895409533,1.850624412,2.798315154,0.0,19.864557251999997,4.623668245,8.489377923,0.597533596,1.7604015199999998,8.058445988999999,129.61486054199997,16.928726644,8.690537614,0.0,1.792608143,31.827057360000005,1.162867924,1.726967738,0.0,6.8592899119999995,5.880331443999999,2.406826369,0.947690742,43.446442149,8.634961864,10.211029216,114.196538899,26.921872688,62.983647337,0.581430098,5.250045545,20.190413232999997,0.0,0.0,5.580652255,7.026605339,3.4873692579999997,4.651581567,2.175510237,4.194730797,21.960214297,2.344106385,44.545854352,10.185120655999999,15.871287226,15.606014483,16.992676256,4.8801774689999995,0.0,6.181509030999999,2.406826369,6.091372249999999,61.031507531,7.695953358,0.0,0.581430098,0.581430098,51.399384033000004,17.972019905,4.817455488,6.908060806,37.644343889999995,4.084913879,57.057852350999994,0.0,0.0,9.254157884,114.53988974,10.366843825,4.106861645,7.705972263,0.0,7.12572896,1.1789636940000001,46.700655399,3.2917971269999997,5.377933695,1.792608143,3.5362173310000005,17.220192618000002,2.955476067,0.0,3.935459807,30.666209763,0.06963349,0.156853613,0.029236325,0.103523329,0.025491347,0.039869488999999994,0.897710672,0.0,0.0,0.0,0.44391976499999997,0.046094696,0.915318276,0.0,0.23647571499999998,0.371882924,2.925407228,0.0,0.019736348,0.17322784000000002,4.0,4.0,"[0, 1, 3, 4]","[0, 2, 3, 4]"
239x239,1.291870106,8.668462326,9.286749748,11.962062883,0.0,5.665154262,4.4672666229999995,28.054935918,3.701213775,0.947690742,24.710224548,10.983990479,9.015315699,1.8253530910000002,0.0,6.2837434,33.636855968999996,11.808231035,2.941639981,10.792828412999999,3.256088578,9.764423197000001,2.360209883,3.525431547,0.0,33.817692586999996,0.0,16.217439849,5.841418584,0.581430098,3.0043278100000004,2.941639981,32.806286746,12.682717942,0.0,0.0,13.81494352,25.792022333,2.710367029,0.581430098,13.95546773,0.0,10.241856356,3.078443907,5.133264741,111.06503237000001,2.324501334,12.811971717,13.227859006000001,73.49935867800001,2.476839631,1.895409533,1.850624412,2.798315154,0.0,19.864557251999997,4.623668245,11.073064335,0.597533596,1.7604015199999998,8.058445988999999,120.99352247200001,12.115061682000002,8.690537614,0.0,1.792608143,33.118927466,2.4547380299999997,1.726967738,1.291870106,4.452463543,5.880331443999999,0.0,2.239560848,31.588254721,9.926831969999999,2.990495782,147.55243778899998,24.515046319000003,47.427088283,0.581430098,5.250045545,21.482283339,1.291870106,0.0,5.580652255,7.026605339,3.4873692579999997,4.651581567,2.175510237,4.194730797,21.960214297,2.344106385,47.129540764,6.6633258,15.871287226,15.606014483,16.992676256,6.172047575,0.0,7.473379137,0.0,6.091372249999999,69.618207061,7.695953358,0.0,0.581430098,0.581430098,43.416843271999994,13.158354943,4.817455488,6.908060806,38.93621399599999,4.084913879,47.431113696999994,0.0,0.0,9.254157884,125.53530952000001,10.366843825,4.106861645,7.705972263,0.0,7.12572896,1.1789636940000001,47.992525505,3.2917971269999997,5.377933695,3.084478249,3.5362173310000005,17.220192618000002,2.955476067,0.0,3.935459807,30.666209763,0.06963349,0.156853613,0.032360912,0.12160246699999999,0.025491347,0.039869488999999994,0.897710672,0.0,0.0,0.0,0.44391976499999997,0.046094696,1.338334986,0.0,0.23647571499999998,0.371882924,2.817622522,0.0,0.019736348,0.17322784000000002,4.0,4.0,"[0, 1, 3, 4]","[1, 2, 3, 4]"
240x240,1.291870106,1.7604015199999998,6.831097752,9.506410887,4.813664962,21.141583949,2.740298885,31.740911271,3.701213775,0.947690742,28.296070015000005,10.983990479,5.56131788,0.597533596,0.0,9.969718752999999,33.088895105,11.808231035,2.941639981,9.69684356,1.52912084,9.666828999000002,2.360209883,3.525431547,0.0,33.817692586999996,0.0,14.989620354,4.613599089,0.581430098,1.776508315,2.941639981,45.04397999,9.231201132999999,0.0,0.0,3.685975353,26.971029207,2.710367029,2.9882564670000002,20.048269452,0.0,16.234570295,1.850624412,3.905445246,86.80461479,0.597533596,17.625636679,13.227859006000001,73.49935867800001,2.476839631,1.895409533,1.850624412,2.798315154,0.0,29.695424127000003,3.39584875,9.346096596999999,0.597533596,1.7604015199999998,8.058445988999999,115.48937642599999,13.474728825,7.462718119,0.0,1.792608143,7.79306772,2.4547380299999997,0.0,1.291870106,10.545265265,2.925544211,2.406826369,2.239560848,39.890921141,1.291870106,8.983209721,124.897572277,26.921872688,64.275517443,0.581430098,3.523077807,19.755315601,1.291870106,0.0,2.126654436,5.299637601,1.7604015199999998,4.651581567,0.947690742,4.194730797,21.960214297,2.344106385,48.359864121,15.162966115,8.96322642,15.606014483,9.356006378,6.172047575,0.0,6.245559642,2.406826369,6.091372249999999,88.677729936,5.96898562,0.0,0.581430098,0.581430098,48.036904737,17.972019905,3.0904877500000003,0.0,56.14534812,2.357946141,55.330884612999995,0.0,0.0,9.254157884,113.947455123,12.325851440000001,4.106861645,15.077794535,0.0,7.12572896,1.1789636940000001,46.764706010000005,3.2917971269999997,5.377933695,3.084478249,0.581430098,15.992373123000002,2.955476067,0.0,3.935459807,55.470361189,0.075707169,0.025647959,0.016477735,0.12054476,0.0,0.004078806,1.410609896,0.0,0.0,0.0,0.34693398,0.0,1.4286078510000002,0.0,0.219929331,0.044328438,2.827200623,0.0,0.0,0.073059862,4.0,4.0,"[0, 2, 3, 4]","[0, 1, 2, 3]"
