coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Endothelial1
204x204,0.0,0.0,2.455651996,21.250636261,1.820979954,6.464833626,3.679161134,14.560073686,0.0,2.087573601,19.107269129,7.146311867,3.716389487,1.227819495,0.910513012,6.826092663,14.497031815,1.762676287,1.762676287,12.552561234,2.768670696,12.941562489,1.762676287,3.525431547,0.0,9.344310519,0.0,7.46361835,2.175510237,0.0,1.227819495,2.9025591459999998,17.356926326999996,6.489416888,0.910513012,1.139882859,10.999581463,10.136841084,2.710367029,2.279744406,0.0,1.61613409,2.990495782,2.1383325070000003,3.938186524,228.20553984,1.139882859,3.790821612,4.435944559,0.0,1.895409533,1.895409533,0.0,0.947690742,0.0,1.227819495,2.175510237,3.790821612,0.0,0.0,4.473122289,95.240944319,0.947690742,6.914029299,0.0,0.0,27.198740960000002,0.0,0.910513012,66.77217809000001,4.13794816,4.811475736,0.0,2.087573601,17.664003902,325.51842184,4.130378641,117.234070874,4.326501119,15.86553025,0.0,12.014657714,7.448886090999999,0.0,0.0,0.947690742,1.762676287,1.820979954,0.0,2.175510237,2.9025591459999998,6.501197614,1.762676287,13.980448478000001,1.61613409,0.0,6.501197614,9.852436794,0.0,0.0,8.889994358,0.0,0.0,33.481741166,6.609976121,0.910513012,2.279744406,1.61613409,36.376080095,3.790821612,1.895409533,5.71685845,19.236664692999998,1.139882859,10.841639447,1.139882859,0.0,0.910513012,89.68340883,4.473122289,8.084986149999999,1.762676287,0.0,2.843085087,3.4371140440000003,22.095382782999998,2.710367029,0.910513012,0.0,1.227819495,4.981417594,0.910513012,0.0,0.947690742,6.611454796,0.0,0.198705711,0.037108572000000006,0.038266489,0.025491347,0.09776134300000001,0.0,0.0,0.0,0.0,0.24700054999999999,0.046094696,0.9712865270000001,0.0,0.023309486,0.329214543,1.886256995,0.0,0.0,0.10211555600000001,3.0,3.0
205x205,1.291870106,0.0,3.875621685,8.687473511,6.634644916,13.990293924000001,3.679161134,6.718706772,0.0,0.947690742,13.407878962,1.858203754,5.008259593,0.0,0.910513012,5.686209804,16.967908795,0.0,0.0,20.866975677,2.768670696,9.941409145,0.0,0.0,0.0,7.581634232,0.0,0.947690742,2.239560848,0.0,0.0,0.0,6.197647980999999,4.097792651000001,0.910513012,0.0,12.83782977,8.140651808000001,0.947690742,2.406826369,2.406826369,12.132090170000001,9.804219846,0.910513012,0.947690742,278.99077039,0.0,8.604486574,0.910513012,2.583686412,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,6.374508024,0.0,0.0,0.947690742,103.24507482899999,5.761355704,5.686209804,0.0,0.0,6.030391433,1.291870106,0.910513012,33.867505946,4.265030123,1.820979954,2.406826369,2.239560848,17.973250993999997,160.182594486,7.220533434,96.801430984,4.970651201,18.140299266,0.0,4.552518318,6.97807991,1.291870106,0.0,6.205610642,0.0,1.820979954,0.0,0.947690742,0.0,4.738521327,0.0,3.5313771540000003,7.721669158,0.0,4.738521327,2.731470392,1.291870106,0.0,7.81416211,2.406826369,0.0,81.195887552,0.910513012,0.910513012,0.0,1.61613409,35.117189419,19.120442653999998,1.895409533,3.4371140440000003,8.408213256,0.0,13.417560266,0.0,0.0,0.910513012,97.77681232,0.947690742,0.0,0.0,0.0,2.843085087,3.4371140440000003,9.821148174,0.947690742,0.910513012,1.291870106,0.0,3.753598099,0.910513012,0.0,0.947690742,1.858203754,0.0,0.141047794,0.036724372000000005,0.043838908999999995,0.0,0.094632331,0.0,0.0,0.0,0.0,0.07813869200000001,0.0,1.438473453,0.0,0.023309486,0.0,1.725454428,0.010678902,0.0,0.0,3.0,3.0
206x206,1.291870106,0.0,3.875621685,5.844388424,6.634644916,14.805279469,2.731470392,14.452727425,0.0,0.0,18.298774898,6.198621125,3.11285006,0.0,0.910513012,0.0,3.698696475,1.762676287,1.762676287,18.971566144,1.820979954,9.808675898999999,1.762676287,3.525431547,0.0,1.762676287,0.0,5.288108113,1.291870106,0.0,0.0,1.762676287,14.745111589,2.202383118,0.910513012,0.0,12.83782977,14.243778901,1.762676287,2.406826369,2.406826369,12.132090170000001,11.566896133,0.910513012,1.762676287,266.42564074,0.0,4.813664962,4.435944559,2.583686412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583686412,0.0,0.0,3.525431547,91.075659129,4.813664962,0.0,0.0,0.0,3.054546393,1.291870106,0.910513012,33.867505946,3.317339381,3.583656241,2.406826369,1.291870106,27.602665992,160.182594486,8.983209721,89.23713111400001,5.785636746,34.005829516,0.0,6.315194604999999,3.054546393,1.291870106,0.0,5.2579199,1.762676287,1.820979954,0.0,0.0,1.762676287,1.762676287,1.762676287,13.160792152,7.721669158,0.0,1.762676287,6.2569019390000005,1.291870106,0.0,4.023340498,2.406826369,0.0,77.689428401,0.910513012,0.910513012,0.0,1.61613409,33.239492139,15.329621042,0.0,3.4371140440000003,10.985954061000001,0.0,16.677556489,0.0,0.0,0.910513012,79.65758541000001,3.525431547,3.525431547,1.762676287,0.0,0.0,3.4371140440000003,13.630155325999999,1.762676287,0.910513012,1.291870106,0.0,0.910513012,0.910513012,0.0,0.0,4.435944559,0.0,0.115650894,0.036724372000000005,0.05105412399999999,0.0,0.090553525,0.0,0.0,0.0,0.0,0.164774704,0.0,0.870495326,0.0,0.0,0.038173646,1.8791852839999998,0.010678902,0.0,0.001947578,3.0,3.0
207x207,1.291870106,0.0,6.331273681,8.30004042,6.634644916,14.270422677000001,2.731470392,3.875621685,0.0,0.0,8.949488653,0.910513012,3.11285006,1.227819495,0.910513012,0.0,4.9265159700000005,0.0,0.0,21.42721814,1.820979954,12.957258772,0.0,0.0,0.0,0.0,0.0,1.227819495,2.519689601,0.0,1.227819495,0.0,3.6346458640000003,5.885877461,0.910513012,0.0,12.83782977,8.420780561,0.0,2.406826369,2.406826369,12.132090170000001,11.032039341,2.1383325070000003,1.227819495,283.71084116000003,0.0,4.813664962,0.910513012,2.583686412,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,2.583686412,0.0,0.0,0.0,127.15262355899999,4.813664962,1.227819495,0.0,0.0,19.709669046000002,1.291870106,0.910513012,33.867505946,3.317339381,3.048799449,2.406826369,1.291870106,23.164767671999996,160.182594486,8.448352929,119.873253734,4.022960459,18.140299266,0.0,4.552518318,1.291870106,1.291870106,0.0,5.2579199,0.0,1.820979954,0.0,1.227819495,0.0,0.0,0.0,5.039338408,7.721669158,0.0,0.0,5.187122388,1.291870106,0.0,5.251159993,2.406826369,0.0,78.697829507,0.910513012,0.910513012,0.0,1.61613409,30.723019294,15.329621042,0.0,3.4371140440000003,16.05541251,0.0,9.626738654,0.0,0.0,0.910513012,107.30322862,0.0,0.0,0.0,0.0,0.0,3.4371140440000003,2.519689601,0.0,0.910513012,1.291870106,1.227819495,2.1383325070000003,0.910513012,0.0,0.0,2.1383325070000003,0.0,0.157397274,0.038470379000000006,0.041929972999999995,0.025491347,0.090553525,0.0,0.0,0.0,0.0,0.068543904,0.046094696,0.928247679,0.0,0.0,0.291040897,1.698744841,0.010678902,0.0,0.100167978,3.0,3.0
208x208,0.0,0.0,0.0,7.395603404999999,6.634644916,15.752970211000001,3.679161134,13.420190827,0.0,0.947690742,22.693114596,7.146311867,3.716389487,0.0,0.910513012,5.686209804,15.676038688999999,1.762676287,1.762676287,20.866975677,2.768670696,11.704085432,1.762676287,3.525431547,0.0,9.344310519,0.0,6.235798855,0.947690742,0.0,0.0,1.762676287,18.535933201,2.805922545,0.910513012,0.0,12.83782977,11.315847957999999,2.710367029,2.406826369,2.406826369,12.132090170000001,8.983209721,0.910513012,2.710367029,271.60137207,0.0,8.604486574,4.435944559,0.0,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,3.790821612,0.0,0.0,4.473122289,81.525572049,5.761355704,5.686209804,0.0,0.0,6.501197614,0.0,0.910513012,32.575635840000004,4.265030123,3.583656241,2.406826369,0.947690742,25.966670322,158.89072438,8.983209721,61.341943474000004,6.733327488,32.71395941,0.0,6.315194604999999,7.448886090999999,0.0,0.0,6.205610642,1.762676287,1.820979954,0.0,0.947690742,1.762676287,6.501197614,1.762676287,11.524796482000001,6.429799052,0.0,6.501197614,6.2569019390000005,0.0,0.0,6.522292004,2.406826369,0.0,52.541264041,0.910513012,0.910513012,0.0,1.61613409,40.99614156,19.120442653999998,1.895409533,3.4371140440000003,10.641774696999999,0.0,20.468378101,0.0,0.0,0.910513012,74.40957908,4.473122289,3.525431547,1.762676287,0.0,2.843085087,3.4371140440000003,20.867563288,2.710367029,0.910513012,0.0,0.0,3.753598099,0.910513012,0.0,0.947690742,5.383635301,0.0,0.141047794,0.033444268000000006,0.03157471,0.0,0.094632331,0.0,0.0,0.0,0.0,0.17436949200000001,0.0,1.015456743,0.0,0.023309486,0.038173646,1.834080905,0.010678902,0.0,0.001947578,3.0,3.0
209x209,0.0,0.0,2.455651996,9.851255401,6.634644916,15.218113419000002,3.679161134,2.843085087,0.0,0.947690742,13.343828351,1.858203754,3.716389487,1.227819495,0.910513012,5.686209804,16.903858183999997,0.0,0.0,23.322627673,2.768670696,14.852668305,0.0,0.0,0.0,7.581634232,0.0,2.175510237,2.175510237,0.0,1.227819495,0.0,7.425467476,6.489416888,0.910513012,0.0,12.83782977,5.492849618,0.947690742,2.406826369,2.406826369,12.132090170000001,8.448352929,2.1383325070000003,2.175510237,288.88657249000005,0.0,8.604486574,0.910513012,0.0,1.895409533,1.895409533,0.0,0.947690742,0.0,1.227819495,2.175510237,3.790821612,0.0,0.0,0.947690742,117.602536479,5.761355704,6.914029299,0.0,0.0,23.156320267,0.0,0.910513012,32.575635840000004,4.265030123,3.048799449,2.406826369,0.947690742,21.528772002,158.89072438,8.448352929,91.978066094,4.970651201,16.84842916,0.0,4.552518318,5.686209804,0.0,0.0,6.205610642,0.0,1.820979954,0.0,2.175510237,0.0,4.738521327,0.0,3.403342738,6.429799052,0.0,4.738521327,5.187122388,0.0,0.0,7.750111499,2.406826369,0.0,53.549665147,0.910513012,0.910513012,0.0,1.61613409,38.479668715,19.120442653999998,1.895409533,3.4371140440000003,15.711233145999998,0.0,13.417560266,0.0,0.0,0.910513012,102.05522229,0.947690742,0.0,0.0,0.0,2.843085087,3.4371140440000003,9.757097563,0.947690742,0.910513012,0.0,1.227819495,4.981417594,0.910513012,0.0,0.947690742,3.086023249,0.0,0.182794174,0.03519027500000001,0.022450559,0.025491347,0.094632331,0.0,0.0,0.0,0.0,0.07813869200000001,0.046094696,1.073209096,0.0,0.023309486,0.291040897,1.653640462,0.010678902,0.0,0.100167978,3.0,3.0
210x210,0.0,0.0,2.455651996,7.008170313999999,6.634644916,16.033098964,2.731470392,10.57710574,0.0,0.0,18.234724287,6.198621125,1.820979954,1.227819495,0.910513012,0.0,3.6346458640000003,1.762676287,1.762676287,21.42721814,1.820979954,14.719935058999999,1.762676287,3.525431547,0.0,1.762676287,0.0,6.515927608,1.227819495,0.0,1.227819495,1.762676287,15.972931084,4.5940073550000005,0.910513012,0.0,12.83782977,11.595976711,1.762676287,2.406826369,2.406826369,12.132090170000001,10.211029216,2.1383325070000003,2.990495782,276.32144284000003,0.0,4.813664962,4.435944559,0.0,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.0,0.0,0.0,3.525431547,105.433120779,4.813664962,1.227819495,0.0,0.0,20.180475227000002,0.0,0.910513012,32.575635840000004,3.317339381,4.811475736,2.406826369,0.0,31.158186999999998,158.89072438,10.211029216,84.413766224,5.785636746,32.71395941,0.0,6.315194604999999,1.762676287,0.0,0.0,5.2579199,1.762676287,1.820979954,0.0,1.227819495,1.762676287,1.762676287,1.762676287,13.032757736,6.429799052,0.0,1.762676287,8.712553935,0.0,0.0,3.9592898869999997,2.406826369,0.0,50.043205996,0.910513012,0.910513012,0.0,1.61613409,36.601971434999996,15.329621042,0.0,3.4371140440000003,18.288973951,0.0,16.677556489,0.0,0.0,0.910513012,83.93599538000001,3.525431547,3.525431547,1.762676287,0.0,0.0,3.4371140440000003,13.566104715,1.762676287,0.910513012,0.0,1.227819495,2.1383325070000003,0.910513012,0.0,0.0,5.6637640540000005,0.0,0.157397274,0.03519027500000001,0.029665774,0.025491347,0.090553525,0.0,0.0,0.0,0.0,0.164774704,0.046094696,0.505230969,0.0,0.0,0.329214543,1.807371318,0.010678902,0.0,0.10211555600000001,3.0,3.0
211x211,1.291870106,0.0,3.875621685,8.687473511,1.820979954,15.752970211000001,3.679161134,17.295812512,0.0,0.947690742,19.17131974,7.146311867,5.008259593,0.0,0.910513012,5.686209804,14.561082425999999,1.762676287,1.762676287,16.053310715,2.768670696,6.89042047,1.762676287,3.525431547,0.0,9.344310519,0.0,6.235798855,2.239560848,0.0,0.0,1.762676287,16.129106831999998,4.097792651000001,0.910513012,0.0,12.83782977,12.784643274,2.710367029,0.0,0.0,12.132090170000001,4.346362699,0.910513012,2.710367029,275.60280457000005,0.0,3.790821612,4.435944559,2.583686412,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,6.374508024,0.0,0.0,4.473122289,72.904233979,0.947690742,5.686209804,0.0,0.0,7.79306772,1.291870106,0.910513012,33.867505946,1.858203754,3.583656241,0.0,2.239560848,14.108482894000002,160.182594486,1.762676287,94.697842364,4.326501119,17.157400356,0.0,6.315194604999999,8.740756197,1.291870106,0.0,6.205610642,1.762676287,1.820979954,0.0,0.947690742,1.762676287,6.501197614,1.762676287,14.108482894000002,2.9080041960000003,0.0,6.501197614,6.2569019390000005,1.291870106,0.0,7.81416211,0.0,0.0,61.127963571,0.910513012,0.910513012,0.0,1.61613409,33.013600799,14.306777692,1.895409533,3.4371140440000003,11.933644803,0.0,10.841639447,0.0,0.0,0.910513012,85.40499886000002,4.473122289,3.525431547,1.762676287,0.0,2.843085087,3.4371140440000003,22.159433393999997,2.710367029,0.910513012,1.291870106,0.0,3.753598099,0.910513012,0.0,0.947690742,5.383635301,0.0,0.141047794,0.036568855000000004,0.049653848,0.0,0.094632331,0.0,0.0,0.0,0.0,0.17436949200000001,0.0,1.438473453,0.0,0.023309486,0.038173646,1.7262961989999999,0.010678902,0.0,0.001947578,3.0,3.0
212x212,1.291870106,0.0,6.331273681,11.143125507,1.820979954,15.218113419000002,3.679161134,6.718706772,0.0,0.947690742,9.822033495000001,1.858203754,5.008259593,1.227819495,0.910513012,5.686209804,15.788901920999999,0.0,0.0,18.508962711,2.768670696,10.039003343000001,0.0,0.0,0.0,7.581634232,0.0,2.175510237,3.4673803430000003,0.0,1.227819495,0.0,5.018641107,7.781286994,0.910513012,0.0,12.83782977,6.961644934,0.947690742,0.0,0.0,12.132090170000001,3.811505907,2.1383325070000003,2.175510237,292.88800499,0.0,3.790821612,0.910513012,2.583686412,1.895409533,1.895409533,0.0,0.947690742,0.0,1.227819495,2.175510237,6.374508024,0.0,0.0,0.947690742,108.981198409,0.947690742,6.914029299,0.0,0.0,24.448190373000003,1.291870106,0.910513012,33.867505946,1.858203754,3.048799449,0.0,2.239560848,9.670584574,160.182594486,1.227819495,125.33396498399999,2.563824832,1.291870106,0.0,4.552518318,6.97807991,1.291870106,0.0,6.205610642,0.0,1.820979954,0.0,2.175510237,0.0,4.738521327,0.0,5.98702915,2.9080041960000003,0.0,4.738521327,5.187122388,1.291870106,0.0,9.041981605,0.0,0.0,62.136364677,0.910513012,0.910513012,0.0,1.61613409,30.497127954,14.306777692,1.895409533,3.4371140440000003,17.003103252,0.0,3.790821612,0.0,0.0,0.910513012,113.05064207000001,0.947690742,0.0,0.0,0.0,2.843085087,3.4371140440000003,11.048967669,0.947690742,0.910513012,1.291870106,1.227819495,4.981417594,0.910513012,0.0,0.947690742,3.086023249,0.0,0.182794174,0.038314862000000005,0.040529697,0.025491347,0.094632331,0.0,0.0,0.0,0.0,0.07813869200000001,0.046094696,1.496225806,0.0,0.023309486,0.291040897,1.545855756,0.010678902,0.0,0.100167978,3.0,3.0
213x213,1.291870106,0.0,6.331273681,8.30004042,1.820979954,16.033098964,2.731470392,14.452727425,0.0,0.0,14.712929431000001,6.198621125,3.11285006,1.227819495,0.910513012,0.0,2.519689601,1.762676287,1.762676287,16.613553178,1.820979954,9.906270097,1.762676287,3.525431547,0.0,1.762676287,0.0,6.515927608,2.519689601,0.0,1.227819495,1.762676287,13.566104715,5.885877461,0.910513012,0.0,12.83782977,13.064772027,1.762676287,0.0,0.0,12.132090170000001,5.5741821940000005,2.1383325070000003,2.990495782,280.32287534,0.0,0.0,4.435944559,2.583686412,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,2.583686412,0.0,0.0,3.525431547,96.811782709,0.0,1.227819495,0.0,0.0,21.472345333,1.291870106,0.910513012,33.867505946,0.910513012,4.811475736,0.0,1.291870106,19.299999572,160.182594486,2.990495782,117.76966511399999,3.3788103769999998,17.157400356,0.0,6.315194604999999,3.054546393,1.291870106,0.0,5.2579199,1.762676287,1.820979954,0.0,1.227819495,1.762676287,1.762676287,1.762676287,15.616444148000001,2.9080041960000003,0.0,1.762676287,8.712553935,1.291870106,0.0,5.251159993,0.0,0.0,58.629905526,0.910513012,0.910513012,0.0,1.61613409,28.619430674,10.51595608,0.0,3.4371140440000003,19.580844057,0.0,7.050817835,0.0,0.0,0.910513012,94.93141516,3.525431547,3.525431547,1.762676287,0.0,0.0,3.4371140440000003,14.857974820999999,1.762676287,0.910513012,1.291870106,1.227819495,2.1383325070000003,0.910513012,0.0,0.0,5.6637640540000005,0.0,0.157397274,0.038314862000000005,0.047744912,0.025491347,0.090553525,0.0,0.0,0.0,0.0,0.164774704,0.046094696,0.928247679,0.0,0.0,0.329214543,1.6995866119999998,0.010678902,0.0,0.10211555600000001,3.0,3.0
214x214,0.0,0.0,2.455651996,9.851255401,1.820979954,16.980789706,3.679161134,13.420190827,0.0,0.947690742,19.107269129,7.146311867,3.716389487,1.227819495,0.910513012,5.686209804,14.497031815,1.762676287,1.762676287,18.508962711,2.768670696,11.801679629999999,1.762676287,3.525431547,0.0,9.344310519,0.0,7.46361835,2.175510237,0.0,1.227819495,1.762676287,17.356926326999996,6.489416888,0.910513012,0.0,12.83782977,10.136841084,2.710367029,0.0,0.0,12.132090170000001,2.990495782,2.1383325070000003,3.938186524,285.49860667,0.0,3.790821612,4.435944559,0.0,1.895409533,1.895409533,0.0,0.947690742,0.0,1.227819495,2.175510237,3.790821612,0.0,0.0,4.473122289,87.261695629,0.947690742,6.914029299,0.0,0.0,24.918996554,0.0,0.910513012,32.575635840000004,1.858203754,4.811475736,0.0,0.947690742,17.664003902,158.89072438,2.990495782,89.874477474,4.326501119,15.86553025,0.0,6.315194604999999,7.448886090999999,0.0,0.0,6.205610642,1.762676287,1.820979954,0.0,2.175510237,1.762676287,6.501197614,1.762676287,13.980448478000001,1.61613409,0.0,6.501197614,8.712553935,0.0,0.0,7.750111499,0.0,0.0,33.481741166,0.910513012,0.910513012,0.0,1.61613409,36.376080095,14.306777692,1.895409533,3.4371140440000003,19.236664692999998,0.0,10.841639447,0.0,0.0,0.910513012,89.68340883,4.473122289,3.525431547,1.762676287,0.0,2.843085087,3.4371140440000003,22.095382782999998,2.710367029,0.910513012,0.0,1.227819495,4.981417594,0.910513012,0.0,0.947690742,6.611454796,0.0,0.182794174,0.035034758000000006,0.028265498,0.025491347,0.094632331,0.0,0.0,0.0,0.0,0.17436949200000001,0.046094696,1.073209096,0.0,0.023309486,0.329214543,1.654482233,0.010678902,0.0,0.10211555600000001,3.0,3.0
215x215,1.291870106,0.0,3.875621685,20.086854371,6.634644916,12.374159834000002,3.679161134,7.858589631000001,0.0,2.087573601,11.791744871999999,1.858203754,5.008259593,0.0,0.910513012,6.826092663,16.967908795,0.0,0.0,25.42653028,2.768670696,7.8489573539999995,0.0,0.0,0.0,7.581634232,0.0,0.947690742,2.239560848,0.0,0.0,1.139882859,6.197647980999999,4.097792651000001,0.910513012,1.139882859,11.409061885,8.140651808000001,0.947690742,4.686570775,2.406826369,10.51595608,9.804219846,0.910513012,0.947690742,262.22250906,1.139882859,8.604486574,0.910513012,2.583686412,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,6.374508024,0.0,0.0,0.947690742,111.224323519,5.761355704,5.686209804,0.0,0.0,8.310135839,1.291870106,0.910513012,66.44791410600001,6.544774529,1.820979954,2.406826369,3.379443707,17.973250993999997,329.654516346,8.360416293,117.696364922,3.354517111,18.140299266,0.0,10.251981427,6.97807991,1.291870106,0.0,6.205610642,0.0,1.820979954,0.0,0.947690742,1.139882859,4.738521327,0.0,3.5313771540000003,6.105535068,0.0,4.738521327,3.871353251,1.291870106,0.0,8.954044969,2.406826369,0.0,79.579753462,6.609976121,0.910513012,2.279744406,0.0,35.117189419,19.120442653999998,1.895409533,4.10072436,6.792079166,1.139882859,13.417560266,1.139882859,0.0,0.910513012,96.16067823,0.947690742,4.559554603,0.0,0.0,2.843085087,1.820979954,9.821148174,0.947690742,0.910513012,1.291870106,0.0,3.753598099,0.910513012,0.0,0.947690742,1.858203754,0.0,0.13736611199999998,0.050055429000000005,0.048774783,0.0,0.09658642700000002,0.0,0.0,0.0,0.0,0.155241827,0.0,1.2913544150000003,0.0,0.023309486,0.0,1.933844514,0.010678902,0.0,0.0,3.0,3.0
216x216,1.291870106,0.0,3.875621685,17.243769284000003,6.634644916,13.189145379000001,2.731470392,15.592610284000001,0.0,1.139882859,16.682640808000002,6.198621125,3.11285006,0.0,0.910513012,1.139882859,3.698696475,1.762676287,1.762676287,23.531120747000003,1.820979954,7.716224108,1.762676287,3.525431547,0.0,1.762676287,0.0,5.288108113,1.291870106,0.0,0.0,2.9025591459999998,14.745111589,2.202383118,0.910513012,1.139882859,11.409061885,14.243778901,1.762676287,4.686570775,2.406826369,10.51595608,11.566896133,0.910513012,1.762676287,249.65737941,1.139882859,4.813664962,4.435944559,2.583686412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583686412,0.0,0.0,3.525431547,99.054907819,4.813664962,0.0,0.0,0.0,5.334290799,1.291870106,0.910513012,66.44791410600001,5.597083787,3.583656241,2.406826369,2.4317529650000003,27.602665992,329.654516346,10.12309258,110.132065052,4.169502656,34.005829516,0.0,12.014657714,3.054546393,1.291870106,0.0,5.2579199,1.762676287,1.820979954,0.0,0.0,2.9025591459999998,1.762676287,1.762676287,13.160792152,6.105535068,0.0,1.762676287,7.3967847980000005,1.291870106,0.0,5.163223357,2.406826369,0.0,76.073294311,6.609976121,0.910513012,2.279744406,0.0,33.239492139,15.329621042,0.0,4.10072436,9.369819971,1.139882859,16.677556489,1.139882859,0.0,0.910513012,78.04145132000001,3.525431547,8.084986149999999,1.762676287,0.0,0.0,1.820979954,13.630155325999999,1.762676287,0.910513012,1.291870106,0.0,0.910513012,0.910513012,0.0,0.0,4.435944559,0.0,0.111969212,0.050055429000000005,0.055989998,0.0,0.09250762100000001,0.0,0.0,0.0,0.0,0.241877839,0.0,0.7233762880000001,0.0,0.0,0.038173646,2.0875753699999997,0.010678902,0.0,0.001947578,3.0,3.0
217x217,1.291870106,0.0,6.331273681,19.699421280000003,6.634644916,12.654288587000002,2.731470392,5.015504544000001,0.0,1.139882859,7.333354563,0.910513012,3.11285006,1.227819495,0.910513012,1.139882859,4.9265159700000005,0.0,0.0,25.986772743000003,1.820979954,10.864806981000001,0.0,0.0,0.0,0.0,0.0,1.227819495,2.519689601,0.0,1.227819495,1.139882859,3.6346458640000003,5.885877461,0.910513012,1.139882859,11.409061885,8.420780561,0.0,4.686570775,2.406826369,10.51595608,11.032039341,2.1383325070000003,1.227819495,266.94257983,1.139882859,4.813664962,0.910513012,2.583686412,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,2.583686412,0.0,0.0,0.0,135.131872249,4.813664962,1.227819495,0.0,0.0,21.989413452,1.291870106,0.910513012,66.44791410600001,5.597083787,3.048799449,2.406826369,2.4317529650000003,23.164767671999996,329.654516346,9.588235788,140.768187672,2.406826369,18.140299266,0.0,10.251981427,1.291870106,1.291870106,0.0,5.2579199,0.0,1.820979954,0.0,1.227819495,1.139882859,0.0,0.0,5.039338408,6.105535068,0.0,0.0,6.327005247,1.291870106,0.0,6.391042852,2.406826369,0.0,77.08169541699999,6.609976121,0.910513012,2.279744406,0.0,30.723019294,15.329621042,0.0,4.10072436,14.439278419999999,1.139882859,9.626738654,1.139882859,0.0,0.910513012,105.68709453,0.0,4.559554603,0.0,0.0,0.0,1.820979954,2.519689601,0.0,0.910513012,1.291870106,1.227819495,2.1383325070000003,0.910513012,0.0,0.0,2.1383325070000003,0.0,0.153715592,0.051801436000000006,0.046865847,0.025491347,0.09250762100000001,0.0,0.0,0.0,0.0,0.145647039,0.046094696,0.7811286410000001,0.0,0.0,0.291040897,1.907134927,0.010678902,0.0,0.100167978,3.0,3.0
